customer_id,decision_date,tenure_months,age,spend_90d,transactions_90d,recency_days,digital_sessions_30d,merchant_diversity_90d,contacts_30d,complaints_180d,marketing_consent,lifecycle_segment,treatment,treatment_probability,treatment_name,converted_90d,future_spend_90d,gross_margin_90d,optout_90d,complaint_90d
58768,2025-06-01,97,18,681.5,14,3,5,15,0,0,1,ocasional,1,0.25,cashback,1,899.25,16.19,0,0
59579,2026-04-01,38,35,387.65,10,58,4,14,1,0,1,em_risco,2,0.25,double_points,0,391.94,7.05,0,0
63813,2026-06-01,91,60,422.66,18,14,4,3,0,0,1,ocasional,0,0.25,no_contact,0,629.67,11.33,0,0
21298,2025-05-01,29,50,584.11,16,15,4,5,2,0,0,ocasional,1,0.25,cashback,0,534.27,9.62,0,0
6082,2025-07-01,66,56,231.86,11,59,6,13,1,0,1,em_risco,1,0.25,cashback,0,155.48,2.8,0,0
66932,2026-02-01,77,18,543.62,13,122,5,13,1,0,1,inativo,3,0.25,installment,0,780.38,14.05,0,0
14840,2025-02-01,46,61,292.17,4,40,7,3,0,0,1,em_risco,1,0.25,cashback,0,294.99,5.31,0,0
30149,2025-03-01,24,38,771.12,15,109,10,13,1,0,1,inativo,0,0.25,no_contact,0,586.28,10.55,0,0
77439,2026-05-01,21,25,886.61,12,36,5,15,0,0,1,em_risco,3,0.25,installment,0,935.13,16.83,0,0
29140,2026-06-01,119,30,1294.87,14,55,4,12,0,0,1,em_risco,2,0.25,double_points,0,814.44,14.66,0,0
29585,2025-11-01,65,30,816.02,18,22,7,2,3,0,1,ativo,3,0.25,installment,0,671.18,12.08,0,0
63628,2026-03-01,80,24,871.04,12,5,6,8,3,0,1,ativo,2,0.25,double_points,0,449.63,8.09,0,0
14387,2025-02-01,2,40,404.85,15,8,4,11,0,0,1,novo,1,0.25,cashback,0,424.22,7.64,0,0
15436,2026-03-01,90,18,1951.7,7,14,8,3,1,0,0,ativo,0,0.25,no_contact,0,1032.06,18.58,0,0
10085,2025-04-01,24,66,1168.28,10,3,7,4,4,0,1,ativo,2,0.25,double_points,0,475.54,8.56,0,0
22519,2025-01-01,94,19,481.88,12,22,12,7,4,0,1,ocasional,1,0.25,cashback,0,556.98,10.03,1,0
52363,2025-02-01,72,48,325.31,5,4,0,9,2,0,1,ocasional,1,0.25,cashback,0,145.11,2.61,0,1
79334,2025-12-01,103,18,618.65,11,0,6,6,3,0,1,ocasional,3,0.25,installment,0,340.24,6.12,0,0
49256,2025-09-01,40,35,1224.33,16,4,4,11,1,0,1,ativo,1,0.25,cashback,1,1244.18,22.4,0,0
9600,2026-02-01,94,32,876.73,10,5,7,15,4,0,1,ativo,1,0.25,cashback,0,456.01,8.21,0,0
18540,2026-04-01,37,45,692.16,20,13,8,7,2,0,1,ocasional,2,0.25,double_points,0,576.25,10.37,0,0
55633,2025-01-01,21,45,935.3,12,1,8,11,3,0,1,ativo,2,0.25,double_points,0,745.65,13.42,0,0
52263,2025-09-01,50,48,779.48,13,5,5,12,2,0,1,ativo,2,0.25,double_points,0,844.62,15.2,0,0
46827,2025-01-01,61,42,2402.8,23,21,1,9,3,0,0,ativo,2,0.25,double_points,0,1460.31,26.29,0,0
70420,2025-05-01,114,35,557.2,12,18,6,4,1,0,1,ocasional,1,0.25,cashback,0,453.26,8.16,0,0
40209,2025-06-01,3,45,397.53,11,77,6,13,0,0,1,novo,2,0.25,double_points,0,159.33,2.87,0,0
61882,2025-11-01,82,50,1400.11,16,3,4,9,1,0,1,ativo,1,0.25,cashback,1,1124.16,20.23,0,0
65979,2025-04-01,103,33,3738.79,14,114,6,13,3,0,1,inativo,2,0.25,double_points,0,2330.92,41.96,0,0
49184,2025-02-01,108,26,423.28,15,19,7,13,0,0,1,ocasional,2,0.25,double_points,0,563.85,10.15,0,0
50087,2025-06-01,101,42,2143.86,7,10,4,4,1,0,1,ativo,3,0.25,installment,1,1644.93,29.61,0,0
14148,2025-10-01,88,39,251.67,10,9,12,8,2,0,1,ocasional,2,0.25,double_points,0,641.04,11.54,0,0
65686,2026-02-01,45,57,1616.35,8,4,6,3,0,0,1,ativo,0,0.25,no_contact,0,920.8,16.57,0,0
65590,2026-02-01,103,63,2349.15,16,14,1,4,1,0,1,ativo,2,0.25,double_points,1,1662.27,29.92,0,0
8124,2026-01-01,92,37,947.57,12,57,8,13,2,0,1,em_risco,0,0.25,no_contact,0,524.18,9.44,0,0
38540,2025-01-01,4,41,786.12,14,10,3,14,0,0,1,ativo,2,0.25,double_points,0,833.59,15.0,0,0
47783,2025-03-01,11,47,994.26,20,10,1,2,1,1,1,ativo,2,0.25,double_points,0,789.41,14.21,0,0
77742,2026-05-01,104,42,542.32,14,76,7,3,4,0,1,em_risco,1,0.25,cashback,0,357.55,6.44,0,0
14914,2026-02-01,7,28,1434.83,20,10,4,12,3,0,1,ativo,2,0.25,double_points,0,1050.75,18.91,0,0
58599,2026-05-01,41,31,380.45,10,13,8,5,1,0,1,ocasional,0,0.25,no_contact,0,367.9,6.62,0,0
64602,2025-01-01,34,49,390.34,15,5,7,14,0,0,1,ocasional,2,0.25,double_points,1,699.7,12.59,0,0
48948,2025-11-01,12,25,816.84,23,25,11,4,2,0,1,ativo,0,0.25,no_contact,0,671.21,12.08,0,0
56719,2025-07-01,16,42,586.88,10,6,7,7,1,1,1,ocasional,2,0.25,double_points,1,693.88,12.49,0,0
61584,2025-08-01,36,54,255.38,9,28,6,5,0,0,1,ocasional,0,0.25,no_contact,0,401.54,7.23,0,0
73089,2026-01-01,52,42,1939.82,18,55,4,15,3,0,1,em_risco,1,0.25,cashback,0,1232.69,22.19,0,0
46747,2025-09-01,106,27,4880.97,7,11,5,15,1,1,1,ativo,1,0.25,cashback,0,2347.53,42.26,0,0
16821,2026-06-01,26,47,150.74,12,59,10,1,0,0,1,em_risco,0,0.25,no_contact,0,295.24,5.31,0,0
52613,2026-05-01,117,21,516.57,12,21,5,14,0,0,1,ocasional,3,0.25,installment,0,413.26,7.44,0,0
47676,2026-03-01,82,49,284.09,16,0,7,2,2,0,1,ocasional,3,0.25,installment,0,594.6,10.7,0,0
43044,2026-06-01,79,37,328.96,15,8,5,12,1,0,1,ocasional,0,0.25,no_contact,0,484.58,8.72,0,0
74470,2026-06-01,79,22,591.9,15,11,4,9,0,0,1,ocasional,3,0.25,installment,0,466.95,8.41,0,0
34337,2025-02-01,32,29,127.39,9,24,1,3,4,0,1,ocasional,0,0.25,no_contact,0,486.5,8.76,0,0
5639,2025-02-01,49,54,615.38,7,34,9,12,4,0,1,em_risco,0,0.25,no_contact,0,102.79,1.85,0,0
15904,2025-12-01,84,48,1509.32,9,11,4,15,1,0,1,ativo,2,0.25,double_points,0,618.3,11.13,0,0
78763,2026-02-01,89,48,1229.64,8,8,3,10,1,0,1,ativo,3,0.25,installment,0,637.13,11.47,0,0
7225,2025-10-01,87,41,1479.24,8,12,5,15,2,0,1,ativo,2,0.25,double_points,1,1210.7,21.79,0,0
31091,2026-02-01,45,31,1214.45,15,10,6,14,2,0,1,ativo,2,0.25,double_points,1,731.19,13.16,0,0
27650,2025-02-01,98,48,745.75,17,70,5,5,2,0,1,em_risco,1,0.25,cashback,0,518.6,9.33,0,0
29038,2025-02-01,95,28,985.53,18,19,7,12,1,1,1,ativo,1,0.25,cashback,1,928.55,16.71,0,0
42807,2025-04-01,23,43,612.74,10,7,4,4,3,0,1,ocasional,3,0.25,installment,0,388.2,6.99,0,0
58191,2026-05-01,81,39,559.84,10,13,2,14,5,0,1,ocasional,0,0.25,no_contact,0,724.76,13.05,0,0
58314,2025-01-01,52,40,657.91,9,4,1,13,0,0,0,ocasional,0,0.25,no_contact,0,315.22,5.67,0,0
67719,2025-07-01,33,35,1219.86,10,23,7,6,0,0,1,ativo,1,0.25,cashback,1,1089.18,19.61,0,0
24366,2026-05-01,17,27,704.64,9,31,3,5,2,0,1,em_risco,2,0.25,double_points,0,396.69,7.14,0,0
36334,2026-06-01,91,49,525.09,10,24,4,5,0,0,1,ocasional,0,0.25,no_contact,0,456.23,8.21,0,0
76076,2025-10-01,65,58,526.1,14,10,4,15,0,0,1,ocasional,2,0.25,double_points,0,390.69,7.03,0,0
70923,2025-02-01,23,25,2451.33,13,23,6,1,1,0,1,ativo,0,0.25,no_contact,0,1306.34,23.51,0,0
32836,2026-01-01,22,56,961.69,7,14,6,14,2,0,1,ativo,0,0.25,no_contact,0,315.07,5.67,0,0
332,2025-07-01,65,31,303.02,14,23,3,7,0,0,1,ocasional,0,0.25,no_contact,0,274.39,4.94,0,0
60940,2025-03-01,61,41,2392.1,6,35,5,11,1,0,1,em_risco,1,0.25,cashback,0,1075.97,19.37,0,0
23849,2026-04-01,25,49,649.99,9,3,3,14,1,0,1,ocasional,2,0.25,double_points,0,368.07,6.63,0,0
52768,2026-05-01,24,38,1077.94,14,0,7,12,0,0,1,ativo,0,0.25,no_contact,0,696.03,12.53,0,0
29899,2025-02-01,117,40,662.0,14,78,5,8,2,0,0,em_risco,2,0.25,double_points,0,813.29,14.64,0,0
36277,2025-12-01,82,41,495.77,6,66,3,15,2,1,1,em_risco,1,0.25,cashback,0,249.73,4.5,0,0
3669,2025-08-01,33,18,137.16,11,37,5,1,2,0,1,em_risco,2,0.25,double_points,0,259.43,4.67,0,0
27700,2025-05-01,62,48,579.13,12,35,7,4,2,0,1,em_risco,1,0.25,cashback,0,514.01,9.25,0,0
36273,2025-07-01,71,50,993.39,16,27,5,4,3,0,1,ativo,2,0.25,double_points,0,463.32,8.34,0,0
56871,2026-05-01,52,38,1299.55,10,15,2,15,2,0,1,ativo,2,0.25,double_points,0,689.94,12.42,0,0
37100,2026-01-01,38,51,1370.54,8,21,6,1,2,0,1,ativo,3,0.25,installment,0,657.01,11.83,0,0
52180,2025-10-01,60,53,1511.26,12,2,5,10,0,0,1,ativo,3,0.25,installment,1,1335.74,24.04,0,0
8399,2026-05-01,24,63,1612.33,11,12,7,12,3,0,1,ativo,2,0.25,double_points,0,919.14,16.54,0,0
6419,2026-06-01,58,43,1546.44,9,43,1,1,3,0,1,em_risco,2,0.25,double_points,0,751.2,13.52,1,0
15684,2025-05-01,25,38,344.44,12,107,5,5,0,0,1,inativo,3,0.25,installment,0,224.19,4.04,0,0
32124,2025-04-01,46,45,1551.36,14,16,5,5,2,0,1,ativo,3,0.25,installment,0,938.41,16.89,0,1
22141,2026-02-01,18,41,319.47,11,11,7,4,3,0,1,ocasional,1,0.25,cashback,0,102.35,1.84,0,0
24261,2025-01-01,60,22,47.23,9,58,4,4,0,0,1,em_risco,3,0.25,installment,1,663.06,11.94,0,0
28171,2025-08-01,61,32,1049.75,15,11,3,9,1,0,1,ativo,0,0.25,no_contact,0,705.39,12.7,0,0
43000,2025-10-01,110,38,147.77,18,15,7,6,1,0,1,ocasional,2,0.25,double_points,0,522.04,9.4,0,0
58066,2026-02-01,18,48,286.94,16,3,10,13,4,0,1,ocasional,2,0.25,double_points,0,519.71,9.35,1,0
43397,2025-09-01,67,32,690.93,14,14,3,6,2,0,1,ocasional,1,0.25,cashback,0,452.02,8.14,0,0
77183,2026-04-01,17,40,671.79,19,1,5,11,5,0,1,ocasional,0,0.25,no_contact,0,875.85,15.77,0,0
78089,2025-02-01,52,46,436.55,19,6,5,8,2,0,1,ocasional,0,0.25,no_contact,0,455.17,8.19,0,0
10885,2025-03-01,85,46,1461.32,5,8,4,4,0,0,1,ativo,2,0.25,double_points,0,561.78,10.11,0,0
72952,2025-01-01,38,23,616.86,17,49,5,10,1,0,1,em_risco,1,0.25,cashback,0,533.03,9.59,0,0
71381,2026-03-01,43,46,791.43,11,28,6,6,0,0,0,ativo,3,0.25,installment,0,521.28,9.38,0,0
23039,2025-11-01,22,46,2065.26,8,15,1,9,1,0,1,ativo,0,0.25,no_contact,0,1040.74,18.73,0,0
16101,2026-05-01,69,28,1827.06,12,22,4,5,4,0,1,ativo,3,0.25,installment,0,795.95,14.33,0,0
4371,2025-11-01,42,41,1939.89,12,18,2,2,2,0,1,ativo,2,0.25,double_points,0,945.35,17.02,0,0
17173,2025-09-01,89,55,402.44,13,4,1,3,1,0,1,ocasional,3,0.25,installment,0,179.35,3.23,0,0
23824,2026-04-01,18,54,824.09,12,18,4,4,4,0,1,ativo,1,0.25,cashback,0,548.22,9.87,0,0
17038,2025-10-01,74,44,1735.63,9,17,2,12,1,0,1,ativo,2,0.25,double_points,0,1118.34,20.13,0,0
74649,2025-09-01,105,36,129.63,16,13,5,5,0,0,0,ocasional,2,0.25,double_points,0,275.56,4.96,0,0
43007,2025-09-01,112,38,850.48,15,12,7,8,1,0,1,ativo,2,0.25,double_points,0,921.09,16.58,0,0
70308,2025-10-01,33,19,3451.75,12,7,6,5,0,0,1,ativo,3,0.25,installment,1,1900.0,34.2,0,0
66833,2026-03-01,10,26,1201.23,10,13,6,14,2,0,1,ativo,3,0.25,installment,0,822.93,14.81,0,0
7756,2026-06-01,33,50,1415.83,11,34,8,7,2,0,1,em_risco,3,0.25,installment,0,751.08,13.52,0,0
26218,2026-03-01,76,35,722.49,12,3,4,14,2,0,1,ativo,0,0.25,no_contact,0,472.78,8.51,0,0
57868,2025-12-01,58,18,1365.62,10,0,3,1,0,0,1,ativo,0,0.25,no_contact,0,813.53,14.64,0,0
1826,2026-05-01,111,43,800.51,11,3,6,9,3,0,1,ativo,3,0.25,installment,0,556.84,10.02,0,0
29345,2025-08-01,9,46,178.51,12,37,5,10,5,0,1,em_risco,3,0.25,installment,0,367.59,6.62,0,0
69684,2026-03-01,99,29,592.02,14,72,4,15,1,0,1,em_risco,1,0.25,cashback,0,528.43,9.51,0,0
35004,2026-06-01,89,33,186.05,7,85,8,8,2,0,1,em_risco,3,0.25,installment,0,229.66,4.13,0,0
41135,2025-04-01,56,68,704.62,13,1,4,12,2,0,1,ativo,2,0.25,double_points,0,558.89,10.06,0,0
43360,2025-09-01,1,33,665.5,12,36,7,7,0,0,1,novo,1,0.25,cashback,0,626.35,11.27,0,0
47923,2025-05-01,35,24,1927.57,6,23,2,12,1,0,1,ativo,1,0.25,cashback,0,1087.95,19.58,0,0
6866,2026-06-01,19,26,1073.12,13,108,7,9,1,0,1,inativo,0,0.25,no_contact,0,684.13,12.31,0,0
13631,2025-08-01,101,40,503.64,13,6,4,8,2,1,1,ocasional,2,0.25,double_points,0,502.13,9.04,0,0
4502,2025-10-01,25,45,786.83,14,0,5,1,2,0,1,ativo,2,0.25,double_points,1,734.68,13.22,0,0
2979,2025-06-01,19,41,368.17,14,15,6,3,0,0,1,ocasional,3,0.25,installment,1,591.85,10.65,0,0
13698,2025-04-01,64,68,497.67,7,11,5,8,1,0,1,ocasional,1,0.25,cashback,0,112.41,2.02,0,0
55501,2025-08-01,39,47,1186.49,14,2,2,10,4,0,1,ativo,1,0.25,cashback,0,803.01,14.45,0,0
722,2026-05-01,51,23,1119.46,16,6,5,15,1,0,1,ativo,2,0.25,double_points,0,705.86,12.71,0,0
32114,2026-05-01,78,64,1491.5,15,19,6,5,3,0,1,ativo,3,0.25,installment,0,619.06,11.14,0,0
78494,2025-03-01,92,57,460.05,17,22,6,14,0,0,1,ocasional,3,0.25,installment,0,497.63,8.96,0,0
1930,2026-06-01,58,34,1611.08,13,8,2,11,0,0,1,ativo,0,0.25,no_contact,0,926.46,16.68,0,0
2500,2026-05-01,64,33,1539.74,15,8,5,11,3,0,1,ativo,3,0.25,installment,0,1061.19,19.1,0,0
19686,2025-04-01,74,55,373.42,21,62,4,2,1,0,1,em_risco,0,0.25,no_contact,1,358.24,6.45,0,0
11330,2025-04-01,66,20,221.34,14,50,5,8,2,0,1,em_risco,3,0.25,installment,0,735.94,13.25,0,0
19605,2025-04-01,100,31,1417.51,8,10,7,6,1,0,1,ativo,0,0.25,no_contact,1,847.52,15.26,0,0
47958,2025-03-01,28,42,1281.04,11,6,5,6,2,0,1,ativo,3,0.25,installment,0,670.86,12.08,0,0
72513,2026-01-01,12,31,1270.08,12,13,7,6,1,1,1,ativo,2,0.25,double_points,0,762.37,13.72,0,0
7169,2025-08-01,37,18,1759.45,15,17,3,2,0,0,1,ativo,2,0.25,double_points,1,1265.96,22.79,0,0
30598,2025-02-01,71,48,860.19,14,31,4,3,3,1,1,em_risco,1,0.25,cashback,0,557.91,10.04,0,0
2384,2025-08-01,38,21,447.69,9,1,2,5,2,0,1,ocasional,2,0.25,double_points,0,485.73,8.74,0,0
58407,2025-10-01,54,28,1418.69,14,31,9,5,1,0,1,em_risco,2,0.25,double_points,0,1015.43,18.28,0,0
44378,2025-05-01,83,39,278.49,12,7,6,2,5,0,0,ocasional,3,0.25,installment,0,267.15,4.81,1,0
68354,2025-10-01,104,40,989.23,14,16,4,13,1,0,1,ativo,1,0.25,cashback,0,568.34,10.23,0,0
79420,2026-06-01,27,65,376.88,10,8,3,2,1,0,1,ocasional,2,0.25,double_points,0,384.76,6.93,0,0
45883,2025-09-01,75,79,1184.4,9,133,9,7,2,0,1,inativo,0,0.25,no_contact,0,732.28,13.18,0,0
49638,2025-07-01,112,57,273.12,11,26,4,11,1,0,1,ocasional,2,0.25,double_points,0,303.31,5.46,0,0
47654,2025-12-01,62,25,583.94,15,25,5,12,1,0,1,ocasional,1,0.25,cashback,0,509.86,9.18,0,0
1750,2026-01-01,65,44,109.05,12,17,2,1,2,0,1,ocasional,1,0.25,cashback,0,223.86,4.03,0,0
8331,2025-01-01,48,49,212.21,17,11,6,4,1,0,1,ocasional,2,0.25,double_points,0,462.53,8.33,0,0
766,2026-03-01,19,34,227.03,12,64,8,10,2,0,1,em_risco,2,0.25,double_points,0,367.72,6.62,0,0
76104,2025-07-01,80,48,453.15,23,83,3,12,0,0,0,em_risco,0,0.25,no_contact,0,666.33,11.99,0,0
39251,2025-01-01,21,62,765.33,12,32,3,4,0,0,1,em_risco,0,0.25,no_contact,0,572.97,10.31,0,0
28617,2026-03-01,55,42,140.58,9,18,4,5,2,1,1,ocasional,2,0.25,double_points,0,343.33,6.18,0,0
39888,2025-07-01,52,43,256.78,9,8,1,15,1,0,1,ocasional,3,0.25,installment,0,273.17,4.92,0,0
3988,2025-02-01,22,44,588.86,11,2,6,11,3,0,1,ocasional,1,0.25,cashback,0,519.14,9.34,0,0
73572,2025-05-01,81,35,561.55,14,6,4,8,2,0,1,ocasional,2,0.25,double_points,1,854.84,15.39,0,0
11444,2025-02-01,58,47,690.61,7,14,9,8,0,0,1,ocasional,1,0.25,cashback,0,477.24,8.59,0,0
67666,2025-05-01,57,24,495.23,10,31,5,12,0,0,1,em_risco,3,0.25,installment,0,255.03,4.59,0,0
59736,2025-01-01,89,22,660.62,8,21,5,1,1,0,1,ocasional,0,0.25,no_contact,1,418.85,7.54,0,0
3712,2026-06-01,55,18,243.69,6,57,1,1,2,0,0,em_risco,3,0.25,installment,0,3.3,0.06,0,1
78665,2025-03-01,39,42,1065.84,9,1,5,3,0,1,0,ativo,0,0.25,no_contact,0,778.94,14.02,0,0
55508,2025-03-01,72,40,241.61,15,17,4,6,3,0,1,ocasional,3,0.25,installment,0,295.97,5.33,0,0
50464,2025-09-01,113,32,514.4,9,2,5,9,3,0,1,ocasional,2,0.25,double_points,0,407.54,7.34,0,0
29868,2025-02-01,17,18,871.23,10,43,4,14,1,0,1,em_risco,3,0.25,installment,0,534.68,9.62,0,0
16286,2025-06-01,64,57,1651.23,10,59,7,9,2,0,1,em_risco,2,0.25,double_points,0,1066.05,19.19,0,0
5131,2025-06-01,48,54,812.97,17,2,7,2,1,0,1,ativo,0,0.25,no_contact,0,743.28,13.38,0,0
24235,2025-06-01,97,32,887.44,18,26,5,13,1,0,0,ativo,3,0.25,installment,0,717.64,12.92,0,0
31592,2026-01-01,83,26,566.9,12,7,5,4,2,0,1,ocasional,2,0.25,double_points,0,288.83,5.2,0,0
5476,2025-10-01,35,62,899.98,12,19,9,10,0,0,0,ativo,1,0.25,cashback,0,819.0,14.74,0,0
62555,2025-07-01,47,51,561.03,11,41,5,10,1,0,1,em_risco,2,0.25,double_points,1,799.25,14.39,0,0
58349,2026-05-01,114,44,521.74,11,5,4,12,2,0,1,ocasional,3,0.25,installment,0,611.44,11.01,0,0
60199,2025-06-01,28,38,1270.23,11,34,3,7,2,0,1,em_risco,0,0.25,no_contact,0,828.96,14.92,0,0
41669,2025-11-01,89,41,374.88,11,20,6,11,2,0,1,ocasional,3,0.25,installment,0,519.6,9.35,0,0
52561,2025-09-01,93,41,642.26,15,5,5,9,4,1,1,ocasional,2,0.25,double_points,0,671.84,12.09,0,0
51976,2026-05-01,95,40,1890.29,9,104,5,11,1,0,1,inativo,3,0.25,installment,1,1287.43,23.17,0,0
34286,2025-10-01,56,58,765.24,10,23,8,13,3,1,1,ativo,1,0.25,cashback,0,402.41,7.24,0,0
68332,2025-07-01,72,32,878.12,10,51,6,14,2,0,1,em_risco,3,0.25,installment,0,367.34,6.61,0,0
32019,2026-03-01,97,27,652.08,13,15,7,14,0,0,1,ocasional,3,0.25,installment,1,425.92,7.67,0,0
48958,2026-03-01,73,45,1429.96,11,20,8,4,0,0,1,ativo,2,0.25,double_points,0,810.16,14.58,0,0
1254,2026-03-01,74,46,474.05,16,31,3,14,0,0,1,em_risco,0,0.25,no_contact,0,567.43,10.21,0,0
29113,2026-02-01,49,39,493.67,13,3,6,15,2,0,1,ocasional,2,0.25,double_points,1,820.62,14.77,0,0
21575,2025-02-01,67,58,1146.37,8,18,4,5,1,0,1,ativo,2,0.25,double_points,1,879.37,15.83,0,0
177,2026-01-01,2,18,1411.84,11,25,4,3,1,0,1,novo,0,0.25,no_contact,0,772.15,13.9,0,0
66905,2025-07-01,106,59,1574.24,16,40,1,11,0,0,0,em_risco,3,0.25,installment,1,1121.81,20.19,0,0
20366,2025-04-01,12,34,776.83,17,42,3,12,0,0,0,em_risco,2,0.25,double_points,0,649.86,11.7,0,0
26598,2025-10-01,3,35,429.8,11,4,6,4,3,0,1,novo,3,0.25,installment,0,206.6,3.72,0,0
25214,2025-12-01,13,38,502.35,6,33,4,6,1,1,1,em_risco,3,0.25,installment,0,363.66,6.55,0,0
39797,2025-12-01,69,23,1131.9,17,24,3,1,1,0,1,ativo,3,0.25,installment,0,809.29,14.57,0,0
52085,2025-04-01,48,49,1273.48,25,0,7,8,0,0,1,ativo,2,0.25,double_points,1,1446.0,26.03,0,0
30846,2025-10-01,12,43,261.36,9,8,5,7,1,1,0,ocasional,3,0.25,installment,0,164.38,2.96,0,0
6133,2026-05-01,44,53,399.69,7,1,3,15,2,0,0,ocasional,2,0.25,double_points,0,256.5,4.62,0,0
3781,2025-02-01,59,45,701.2,7,23,5,7,1,0,1,ativo,2,0.25,double_points,0,302.67,5.45,0,0
34553,2025-11-01,79,39,1064.12,12,30,4,11,0,0,1,ativo,2,0.25,double_points,0,746.59,13.44,0,0
45957,2025-12-01,34,61,727.9,12,19,5,15,2,0,1,ativo,2,0.25,double_points,1,644.86,11.61,0,0
31455,2025-10-01,102,51,407.38,13,51,2,11,1,0,1,em_risco,0,0.25,no_contact,0,334.88,6.03,0,0
17943,2026-04-01,11,56,1501.31,17,7,4,13,4,1,1,ativo,3,0.25,installment,0,690.63,12.43,0,0
4620,2026-05-01,29,31,2015.13,11,7,5,13,1,0,1,ativo,2,0.25,double_points,0,1115.33,20.08,0,0
23542,2025-07-01,120,48,1210.72,11,8,6,14,0,0,1,ativo,2,0.25,double_points,0,754.68,13.58,0,0
1754,2025-08-01,64,48,1142.88,8,36,5,3,0,1,1,em_risco,2,0.25,double_points,1,1072.23,19.3,0,0
13070,2025-09-01,75,52,930.7,13,6,4,5,0,0,1,ativo,2,0.25,double_points,0,865.12,15.57,0,0
35430,2025-12-01,22,46,908.52,7,9,2,1,2,0,1,ativo,0,0.25,no_contact,0,345.69,6.22,0,0
54663,2025-11-01,115,41,533.49,9,75,5,14,1,0,1,em_risco,0,0.25,no_contact,0,359.43,6.47,0,0
30961,2025-06-01,82,30,846.58,5,35,6,6,1,0,1,em_risco,2,0.25,double_points,0,832.83,14.99,0,0
62648,2026-06-01,102,40,1193.99,10,27,6,8,1,0,1,ativo,2,0.25,double_points,0,738.79,13.3,0,0
59138,2026-04-01,75,42,2040.76,16,21,4,12,3,0,0,ativo,1,0.25,cashback,0,887.89,15.98,0,0
5155,2026-03-01,84,34,1169.28,15,3,7,15,2,0,0,ativo,2,0.25,double_points,1,999.51,17.99,0,0
17481,2025-08-01,115,21,369.47,10,30,7,15,0,0,1,ocasional,0,0.25,no_contact,0,355.23,6.39,0,0
16043,2025-11-01,92,59,165.45,14,24,5,6,0,0,1,ocasional,3,0.25,installment,0,0.0,0.0,0,0
33244,2025-09-01,87,37,556.02,10,4,5,9,2,0,1,ocasional,1,0.25,cashback,0,413.29,7.44,0,0
53467,2025-12-01,94,61,228.31,12,18,7,15,2,0,1,ocasional,3,0.25,installment,0,330.11,5.94,0,0
33322,2025-02-01,71,53,173.86,17,6,4,7,0,0,1,ocasional,1,0.25,cashback,0,671.01,12.08,0,0
7451,2026-03-01,64,54,187.37,9,2,7,11,2,0,1,ocasional,0,0.25,no_contact,0,125.37,2.26,0,0
35546,2025-12-01,74,49,618.1,13,1,6,5,3,0,1,ocasional,2,0.25,double_points,1,748.58,13.47,0,0
77682,2025-04-01,65,34,417.05,8,48,4,4,1,1,1,em_risco,0,0.25,no_contact,0,262.07,4.72,0,0
64899,2025-10-01,56,53,1918.01,5,1,3,3,2,0,1,ativo,0,0.25,no_contact,0,858.31,15.45,0,0
73336,2025-08-01,22,51,1892.72,14,27,7,3,1,0,1,ativo,3,0.25,installment,0,1086.65,19.56,0,0
24263,2025-02-01,7,34,511.0,11,4,5,4,2,0,1,ocasional,1,0.25,cashback,0,447.0,8.05,0,0
37244,2026-03-01,118,34,1930.41,12,64,7,5,1,0,1,em_risco,1,0.25,cashback,0,1223.59,22.02,0,0
47605,2025-07-01,82,38,742.95,12,17,10,9,1,0,1,ativo,2,0.25,double_points,1,874.3,15.74,0,0
32420,2025-01-01,65,38,143.35,18,3,3,12,0,0,1,ocasional,3,0.25,installment,0,373.16,6.72,0,0
40272,2025-05-01,50,28,1598.02,7,37,5,12,0,0,1,em_risco,3,0.25,installment,0,595.23,10.71,0,0
56490,2025-07-01,89,43,533.1,13,5,3,8,0,0,1,ocasional,2,0.25,double_points,0,325.37,5.86,0,0
67782,2025-01-01,102,54,470.57,10,31,6,7,1,0,1,em_risco,0,0.25,no_contact,0,380.95,6.86,0,0
69115,2026-05-01,54,53,445.45,15,91,4,3,0,0,1,inativo,3,0.25,installment,0,569.53,10.25,0,0
31227,2026-01-01,68,29,2900.37,16,10,7,6,2,0,1,ativo,2,0.25,double_points,1,1923.85,34.63,0,0
51477,2025-06-01,104,42,1350.09,12,10,4,7,1,0,1,ativo,2,0.25,double_points,0,957.41,17.23,1,0
31619,2025-07-01,68,30,223.48,12,17,5,3,2,0,1,ocasional,1,0.25,cashback,0,222.24,4.0,0,0
31206,2026-01-01,32,43,585.85,13,40,4,15,0,0,1,em_risco,3,0.25,installment,0,417.38,7.51,0,0
21833,2026-03-01,5,24,969.42,11,20,3,7,2,0,1,ativo,1,0.25,cashback,0,711.13,12.8,0,0
41460,2025-09-01,64,47,390.62,11,10,1,14,0,0,1,ocasional,3,0.25,installment,0,250.08,4.5,0,0
68,2025-07-01,106,32,1862.14,14,39,6,12,1,0,0,em_risco,1,0.25,cashback,0,828.48,14.91,0,0
49770,2026-04-01,95,63,628.25,11,13,6,5,4,0,1,ocasional,2,0.25,double_points,0,410.35,7.39,0,0
24251,2025-04-01,67,42,15.72,21,3,4,8,0,0,1,ocasional,1,0.25,cashback,0,489.7,8.81,0,0
64114,2025-05-01,19,42,1012.2,11,27,4,14,2,0,1,ativo,0,0.25,no_contact,0,618.9,11.14,0,0
